max_depth,eta,cutoff,precision,precision_std,recall,recall_std,accuracy,accuracy_std
3,0.25,0.5,0.958655830753354,0.0380320853943949,0.9411764705882352,0.07030756525496434,0.9485294117647058,0.02079725827019258
3,0.25,0.5,0.9528293773649812,0.03153615249232507,0.9411764705882352,0.05608603466150544,0.946078431372549,0.01698089027028311
3,0.25,0.5,0.9646220330237358,0.03426856769065695,0.9558823529411764,0.054761725661839,0.9595588235294118,0.02815962081636289
3,0.25,0.5,0.963656690746474,0.03655612796539582,0.9647058823529412,0.0519164676563581,0.9632352941176472,0.0284278137340665
3,0.25,0.5,0.9516827198715744,0.04305202884831928,0.965686274509804,0.04880601376459453,0.9571078431372548,0.03001825665175463
3,0.25,0.5,0.9506486805248416,0.03981885241257019,0.9705882352941176,0.04667600280093366,0.9590336134453782,0.02811895708277874
3,0.25,0.5,0.949873151014792,0.03721963196415163,0.9742647058823528,0.0446676656786844,0.9605829831932772,0.02657064085714633
3,0.25,0.5,0.9492699613958644,0.03507099590107871,0.977124183006536,0.04283058806397177,0.9616946778711484,0.02520878347985848
3,0.25,0.5,0.946220330237358,0.03534214407705962,0.9779411764705882,0.0414609864476726,0.9603781512605042,0.02455483289418441
5,0.25,0.5,0.9320175438596492,0.02485380116959063,1,0,0.9632352941176472,0.01470588235294118
5,0.25,0.5,0.958655830753354,0.0380320853943949,0.9264705882352942,0.08753221284033473,0.9411764705882352,0.02723000293448681
5,0.25,0.5,0.952216632266942,0.03181439314588441,0.9215686274509804,0.0724067593996075,0.9362745098039216,0.02455432676284476
5,0.25,0.5,0.9641624742002064,0.03462509920023128,0.9411764705882352,0.07123883186111746,0.9522058823529412,0.03541645464350676
5,0.25,0.5,0.9632890436876504,0.03681073956728264,0.9529411764705882,0.06774457905440422,0.9573529411764706,0.03502867155625768
5,0.25,0.5,0.9508890178878568,0.04383608657486656,0.9509803921568628,0.06173526680385909,0.9497549019607844,0.03626039447955646
5,0.25,0.5,0.949968364538798,0.04052400039553879,0.957983193277311,0.05959653929872249,0.9527310924369748,0.03428036259899168
5,0.25,0.5,0.9492778745270036,0.03786480719603785,0.9632352941176472,0.05738273444036983,0.9550682773109244,0.03260341019173161
5,0.25,0.5,0.9487408267400528,0.03566876080090322,0.9673202614379084,0.05526093129706531,0.9567927170868348,0.03108002412748336
